sublibs,solution,bound,gap,time
8,103.0,131.0,27.2,27749.0
8,103.0,131.0,27.2,27761.0
8,103.0,131.0,27.2,27775.0
8,103.0,131.0,27.2,27786.0
8,103.0,131.0,27.2,27798.0
8,103.0,131.0,27.2,27811.0
8,103.0,131.0,27.2,27823.0
8,103.0,131.0,27.2,27844.0
8,103.0,131.0,27.2,27856.0
8,103.0,131.0,27.2,27867.0
8,103.0,131.0,27.2,27879.0
8,103.0,131.0,27.2,27890.0
8,103.0,131.0,27.2,27952.0
8,103.0,131.0,27.2,27965.0
8,103.0,131.0,27.2,27979.0
8,103.0,131.0,27.2,27989.0
8,103.0,131.0,27.2,27998.0
8,103.0,131.0,27.2,28008.0
8,103.0,131.0,27.2,28018.0
8,103.0,131.0,27.2,28029.0
8,103.0,131.0,27.2,28051.0
8,103.0,131.0,27.2,28061.0
8,103.0,131.0,27.2,28071.0
8,103.0,131.0,27.2,28081.0
8,103.0,131.0,27.2,28091.0
8,103.0,131.0,27.2,28108.0
8,103.0,131.0,27.2,28121.0
8,103.0,131.0,27.2,28130.0
8,103.0,131.0,27.2,28139.0
8,103.0,131.0,27.2,28147.0
8,103.0,131.0,27.2,28157.0
8,103.0,131.0,27.2,28166.0
8,103.0,131.0,27.2,28293.0
8,103.0,131.0,27.2,28303.0
8,103.0,131.0,27.2,28326.0
8,103.0,131.0,27.2,28338.0
8,103.0,131.0,27.2,28348.0
8,103.0,131.0,27.2,28359.0
8,103.0,131.0,27.2,28371.0
8,103.0,131.0,27.2,28382.0
8,103.0,131.0,27.2,28395.0
8,103.0,131.0,27.2,28407.0
8,103.0,131.0,27.2,28417.0
8,103.0,131.0,27.2,28428.0
8,103.0,131.0,27.2,28436.0
8,103.0,131.0,27.2,28446.0
8,103.0,131.0,27.2,28458.0
8,103.0,131.0,27.2,28482.0
8,103.0,131.0,27.2,28493.0
8,103.0,131.0,27.2,28506.0
8,103.0,131.0,27.2,28518.0
8,103.0,131.0,27.2,28531.0
8,103.0,131.0,27.2,28544.0
8,103.0,131.0,27.2,28554.0
8,103.0,131.0,27.2,28566.0
8,103.0,131.0,27.2,28575.0
8,103.0,131.0,27.2,28585.0
8,103.0,131.0,27.2,28594.0
8,103.0,131.0,27.2,28687.0
8,103.0,131.0,27.2,28697.0
8,103.0,131.0,27.2,28717.0
8,103.0,131.0,27.2,28728.0
8,103.0,131.0,27.2,28738.0
8,103.0,131.0,27.2,28749.0
8,103.0,131.0,27.2,28760.0
8,103.0,131.0,27.2,28770.0
8,103.0,131.0,27.2,28780.0
8,103.0,131.0,27.2,28794.0
8,103.0,131.0,27.2,28807.0
8,103.0,131.0,27.2,28816.0
8,103.0,131.0,27.2,28826.0
8,103.0,131.0,27.2,28838.0
8,103.0,131.0,27.2,28847.0
8,103.0,131.0,27.2,28869.0
8,103.0,131.0,27.2,28878.0
8,103.0,131.0,27.2,28892.0
8,103.0,131.0,27.2,28902.0
8,103.0,131.0,27.2,28914.0
8,103.0,131.0,27.2,28924.0
8,103.0,131.0,27.2,28933.0
8,103.0,131.0,27.2,28942.0
8,103.0,131.0,27.2,28953.0
8,103.0,131.0,27.2,28963.0
8,103.0,131.0,27.2,28973.0
8,103.0,131.0,27.2,28982.0
8,103.0,131.0,27.2,29131.0
8,103.0,131.0,27.2,29141.0
8,103.0,131.0,27.2,29159.0
8,103.0,131.0,27.2,29170.0
8,103.0,131.0,27.2,29183.0
8,103.0,131.0,27.2,29194.0
8,103.0,131.0,27.2,29204.0
8,103.0,131.0,27.2,29215.0
8,103.0,131.0,27.2,29225.0
8,103.0,131.0,27.2,29234.0
8,103.0,131.0,27.2,29243.0
8,103.0,131.0,27.2,29253.0
8,103.0,131.0,27.2,29263.0
8,103.0,131.0,27.2,29273.0
8,103.0,131.0,27.2,29296.0
8,103.0,131.0,27.2,29306.0
8,103.0,131.0,27.2,29315.0
8,103.0,131.0,27.2,29320.0
8,103.0,131.0,27.2,29328.0
8,103.0,131.0,27.2,29334.0
8,103.0,131.0,27.2,29342.0
8,103.0,131.0,27.2,29348.0
8,103.0,131.0,27.2,29355.0
8,103.0,131.0,27.2,29363.0
8,103.0,131.0,27.2,29373.0
8,103.0,131.0,27.2,29381.0
8,103.0,131.0,27.2,29390.0
8,103.0,131.0,27.2,29625.0
8,103.0,131.0,27.2,29633.0
8,103.0,131.0,27.2,29641.0
8,103.0,131.0,27.2,29649.0
8,103.0,131.0,27.2,29657.0
8,103.0,131.0,27.2,29668.0
8,103.0,131.0,27.2,29678.0
8,103.0,131.0,27.2,29690.0
8,103.0,131.0,27.2,29701.0
8,103.0,131.0,27.2,29710.0
8,103.0,131.0,27.2,29721.0
8,103.0,131.0,27.2,29733.0
8,103.0,131.0,27.2,29745.0
8,103.0,131.0,27.2,29769.0
8,103.0,131.0,27.2,29781.0
8,103.0,131.0,27.2,29791.0
8,103.0,131.0,27.2,29801.0
8,103.0,131.0,27.2,29809.0
8,103.0,131.0,27.2,29819.0
8,103.0,131.0,27.2,29828.0
8,103.0,131.0,27.2,29837.0
8,103.0,131.0,27.2,29916.0
8,103.0,131.0,27.2,29926.0
8,103.0,131.0,27.2,29937.0
8,103.0,131.0,27.2,29946.0
8,103.0,131.0,27.2,29955.0
8,103.0,131.0,27.2,29976.0
8,103.0,131.0,27.2,29987.0
8,103.0,131.0,27.2,29998.0
8,103.0,131.0,27.2,30007.0
8,103.0,131.0,27.2,30015.0
8,103.0,131.0,27.2,30026.0
8,103.0,131.0,27.2,30036.0
8,103.0,131.0,27.2,30044.0
8,103.0,131.0,27.2,30056.0
8,103.0,131.0,27.2,30067.0
8,103.0,131.0,27.2,30074.0
8,103.0,131.0,27.2,30083.0
8,103.0,131.0,27.2,30091.0
8,103.0,131.0,27.2,30101.0
8,103.0,131.0,27.2,30125.0
8,103.0,131.0,27.2,30139.0
8,103.0,131.0,27.2,30147.0
8,103.0,131.0,27.2,30157.0
8,103.0,131.0,27.2,30169.0
8,103.0,131.0,27.2,30178.0
8,103.0,131.0,27.2,30210.0
8,103.0,131.0,27.2,30219.0
8,103.0,131.0,27.2,30227.0
8,103.0,131.0,27.2,30235.0
8,103.0,131.0,27.2,30247.0
8,103.0,131.0,27.2,30258.0
8,103.0,131.0,27.2,30268.0
8,103.0,131.0,27.2,30294.0
8,103.0,131.0,27.2,30432.0
8,103.0,131.0,27.2,30444.0
8,103.0,131.0,27.2,30454.0
8,103.0,131.0,27.2,30464.0
8,103.0,131.0,27.2,30473.0
8,103.0,131.0,27.2,30481.0
8,103.0,131.0,27.2,30490.0
8,103.0,131.0,27.2,30501.0
8,103.0,131.0,27.2,30509.0
8,103.0,131.0,27.2,30515.0
8,103.0,131.0,27.2,30523.0
8,103.0,131.0,27.2,30535.0
8,103.0,131.0,27.2,30548.0
8,103.0,131.0,27.2,30569.0
8,103.0,131.0,27.2,30581.0
8,103.0,131.0,27.2,30591.0
8,103.0,131.0,27.2,30598.0
8,103.0,131.0,27.2,30669.0
8,103.0,131.0,27.2,30678.0
8,103.0,131.0,27.2,30690.0
8,103.0,131.0,27.2,30697.0
8,103.0,131.0,27.2,30705.0
8,103.0,131.0,27.2,30713.0
8,103.0,131.0,27.2,30723.0
8,103.0,131.0,27.2,30732.0
8,103.0,131.0,27.2,30743.0
8,103.0,131.0,27.2,30767.0
8,103.0,131.0,27.2,30780.0
8,103.0,131.0,27.2,30790.0
8,103.0,131.0,27.2,30802.0
8,103.0,131.0,27.2,30815.0
8,103.0,131.0,27.2,30826.0
8,103.0,131.0,27.2,30837.0
8,103.0,131.0,27.2,30970.0
8,103.0,131.0,27.2,30980.0
8,103.0,131.0,27.2,30990.0
8,103.0,131.0,27.2,31002.0
8,103.0,131.0,27.2,31010.0
8,103.0,131.0,27.2,31020.0
8,103.0,131.0,27.2,31045.0
8,103.0,131.0,27.2,31057.0
8,103.0,131.0,27.2,31068.0
8,103.0,131.0,27.2,31077.0
8,103.0,131.0,27.2,31086.0
8,103.0,131.0,27.2,31096.0
8,103.0,131.0,27.2,31106.0
8,103.0,131.0,27.2,31116.0
8,103.0,131.0,27.2,31125.0
8,103.0,131.0,27.2,31135.0
8,103.0,131.0,27.2,31144.0
8,103.0,131.0,27.2,31153.0
8,103.0,131.0,27.2,31172.0
8,103.0,131.0,27.2,31182.0
8,103.0,131.0,27.2,31192.0
8,103.0,131.0,27.2,31206.0
8,103.0,131.0,27.2,31217.0
8,103.0,131.0,27.2,31225.0
8,103.0,131.0,27.2,31235.0
8,103.0,131.0,27.2,31245.0
8,103.0,131.0,27.2,31255.0
8,103.0,131.0,27.2,31265.0
8,103.0,131.0,27.2,31275.0
8,103.0,131.0,27.2,31285.0
8,103.0,131.0,27.2,31294.0
8,103.0,131.0,27.2,31295.0
8,103.0,131.0,27.2,31318.0
8,103.0,131.0,27.2,31325.0
8,103.0,131.0,27.2,31336.0
8,103.0,131.0,27.2,31347.0
8,103.0,131.0,27.2,31360.0
8,103.0,131.0,27.2,31371.0
8,103.0,131.0,27.2,31382.0
8,103.0,131.0,27.2,31391.0
8,103.0,131.0,27.2,31403.0
8,103.0,131.0,27.2,31415.0
8,103.0,131.0,27.2,31430.0
8,103.0,131.0,27.2,31466.0
8,103.0,131.0,27.2,31478.0
8,103.0,131.0,27.2,31491.0
8,103.0,131.0,27.2,31508.0
8,103.0,131.0,27.2,31535.0
8,103.0,131.0,27.2,31551.0
8,103.0,131.0,27.2,31680.0
8,103.0,131.0,27.2,31698.0
8,103.0,131.0,27.2,31712.0
8,103.0,131.0,27.2,31722.0
8,103.0,131.0,27.2,31733.0
8,103.0,131.0,27.2,31747.0
8,103.0,131.0,27.2,31759.0
8,103.0,131.0,27.2,31770.0
8,103.0,131.0,27.2,31782.0
8,103.0,131.0,27.2,31795.0
8,103.0,131.0,27.2,31805.0
8,103.0,131.0,27.2,31833.0
8,103.0,131.0,27.2,31844.0
8,103.0,131.0,27.2,31856.0
8,103.0,131.0,27.2,31870.0
8,103.0,131.0,27.2,31881.0
8,103.0,131.0,27.2,31892.0
8,103.0,131.0,27.2,31902.0
8,103.0,131.0,27.2,31913.0
8,103.0,131.0,27.2,31924.0
8,103.0,131.0,27.2,31932.0
8,103.0,131.0,27.2,31943.0
8,103.0,131.0,27.2,31957.0
8,103.0,131.0,27.2,31982.0
8,103.0,131.0,27.2,31994.0
8,103.0,131.0,27.2,32005.0
8,103.0,131.0,27.2,32016.0
8,103.0,131.0,27.2,32154.0
8,103.0,131.0,27.2,32166.0
8,103.0,131.0,27.2,32178.0
8,103.0,131.0,27.2,32188.0
8,103.0,131.0,27.2,32198.0
8,103.0,131.0,27.2,32208.0
8,103.0,131.0,27.2,32217.0
8,103.0,131.0,27.2,32230.0
8,103.0,131.0,27.2,32240.0
8,103.0,131.0,27.2,32251.0
8,103.0,131.0,27.2,32273.0
8,103.0,131.0,27.2,32285.0
8,103.0,131.0,27.2,32295.0
8,103.0,131.0,27.2,32306.0
8,103.0,131.0,27.2,32319.0
8,103.0,131.0,27.2,32330.0
8,103.0,131.0,27.2,32343.0
8,103.0,131.0,27.2,32354.0
8,103.0,131.0,27.2,32366.0
8,103.0,131.0,27.2,32377.0
8,103.0,131.0,27.2,32389.0
8,103.0,131.0,27.2,32400.0
8,103.0,131.0,27.2,32412.0
8,103.0,131.0,27.2,32434.0
8,103.0,131.0,27.2,32445.0
8,103.0,131.0,27.2,32458.0
8,103.0,131.0,27.2,32467.0
8,103.0,131.0,27.2,32479.0
8,103.0,131.0,27.2,32491.0
8,103.0,131.0,27.2,32506.0
8,103.0,131.0,27.2,32517.0
8,103.0,131.0,27.2,32529.0
8,103.0,131.0,27.2,32541.0
8,103.0,131.0,27.2,32552.0
8,103.0,131.0,27.2,32561.0
8,103.0,131.0,27.2,32583.0
8,103.0,131.0,27.2,32593.0
8,103.0,131.0,27.2,32605.0
8,103.0,131.0,27.2,32621.0
8,103.0,131.0,27.2,32633.0
8,103.0,131.0,27.2,32645.0
8,103.0,131.0,27.2,32656.0
8,103.0,131.0,27.2,32747.0
8,103.0,131.0,27.2,32758.0
8,103.0,131.0,27.2,32769.0
8,103.0,131.0,27.2,32778.0
8,103.0,131.0,27.2,32788.0
8,103.0,131.0,27.2,32799.0
8,103.0,131.0,27.2,32821.0
8,103.0,131.0,27.2,32830.0
8,103.0,131.0,27.2,32839.0
8,103.0,131.0,27.2,32849.0
8,103.0,131.0,27.2,32859.0
8,103.0,131.0,27.2,32869.0
8,103.0,131.0,27.2,32879.0
8,103.0,131.0,27.2,32890.0
8,103.0,131.0,27.2,32900.0
8,103.0,131.0,27.2,32911.0
8,103.0,131.0,27.2,32924.0
8,103.0,131.0,27.2,33011.0
8,103.0,131.0,27.2,33022.0
8,103.0,131.0,27.2,33032.0
8,103.0,131.0,27.2,33052.0
8,103.0,131.0,27.2,33062.0
8,103.0,131.0,27.2,33073.0
8,103.0,131.0,27.2,33085.0
8,103.0,131.0,27.2,33100.0
8,103.0,131.0,27.2,33111.0
8,103.0,131.0,27.2,33121.0
8,103.0,131.0,27.2,33132.0
8,103.0,131.0,27.2,33142.0
8,103.0,131.0,27.2,33153.0
8,103.0,131.0,27.2,33165.0
8,103.0,131.0,27.2,33176.0
8,103.0,131.0,27.2,33186.0
8,103.0,131.0,27.2,33208.0
8,103.0,131.0,27.2,33219.0
8,103.0,131.0,27.2,33231.0
8,103.0,131.0,27.2,33241.0
8,103.0,131.0,27.2,33250.0
8,103.0,131.0,27.2,33363.0
8,103.0,131.0,27.2,33374.0
8,103.0,131.0,27.2,33384.0
8,103.0,131.0,27.2,33396.0
8,103.0,131.0,27.2,33408.0
8,103.0,131.0,27.2,33420.0
8,103.0,131.0,27.2,33430.0
8,103.0,131.0,27.2,33441.0
8,103.0,131.0,27.2,33452.0
8,103.0,131.0,27.2,33473.0
8,103.0,131.0,27.2,33485.0
8,103.0,131.0,27.2,33498.0
8,103.0,131.0,27.2,33509.0
8,103.0,131.0,27.2,33519.0
8,103.0,131.0,27.2,33532.0
8,103.0,131.0,27.2,33545.0
8,103.0,131.0,27.2,33826.0
8,103.0,131.0,27.2,33838.0
8,103.0,131.0,27.2,33847.0
8,103.0,131.0,27.2,33858.0
8,103.0,131.0,27.2,33868.0
8,103.0,131.0,27.2,33880.0
8,103.0,131.0,27.2,33892.0
8,103.0,131.0,27.2,33916.0
8,103.0,131.0,27.2,33927.0
8,103.0,131.0,27.2,33938.0
8,103.0,131.0,27.2,33951.0
8,103.0,131.0,27.2,33962.0
8,103.0,131.0,27.2,33971.0
8,103.0,131.0,27.2,33982.0
8,103.0,131.0,27.2,33995.0
8,103.0,131.0,27.2,34007.0
8,103.0,131.0,27.2,34019.0
8,103.0,131.0,27.2,34031.0
8,103.0,131.0,27.2,34042.0
8,103.0,131.0,27.2,34067.0
8,103.0,131.0,27.2,34077.0
8,103.0,131.0,27.2,34086.0
8,103.0,131.0,27.2,34098.0
8,103.0,131.0,27.2,34112.0
8,103.0,131.0,27.2,34124.0
8,103.0,131.0,27.2,34135.0
8,103.0,131.0,27.2,34148.0
8,103.0,131.0,27.2,34160.0
8,103.0,131.0,27.2,34172.0
8,103.0,131.0,27.2,34184.0
8,103.0,131.0,27.2,34194.0
8,103.0,131.0,27.2,34202.0
8,103.0,131.0,27.2,34224.0
8,103.0,131.0,27.2,34236.0
8,103.0,131.0,27.2,34249.0
8,103.0,131.0,27.2,34263.0
8,103.0,131.0,27.2,34274.0
8,103.0,131.0,27.2,34285.0
8,103.0,131.0,27.2,34297.0
8,103.0,131.0,27.2,34307.0
8,103.0,131.0,27.2,34317.0
8,103.0,131.0,27.2,34327.0
8,103.0,131.0,27.2,34338.0
8,103.0,131.0,27.2,34349.0
8,103.0,131.0,27.2,34372.0
8,103.0,131.0,27.2,34383.0
8,103.0,131.0,27.2,34416.0
8,103.0,131.0,27.2,34428.0
8,103.0,131.0,27.2,34439.0
8,103.0,131.0,27.2,34448.0
8,103.0,131.0,27.2,34460.0
8,103.0,131.0,27.2,34469.0
8,103.0,131.0,27.2,34479.0
8,103.0,131.0,27.2,34574.0
8,103.0,131.0,27.2,34585.0
8,103.0,131.0,27.2,34596.0
8,103.0,131.0,27.2,34605.0
8,103.0,131.0,27.2,34618.0
8,103.0,131.0,27.2,34630.0
8,103.0,131.0,27.2,34652.0
8,103.0,131.0,27.2,34664.0
8,103.0,131.0,27.2,34678.0
8,103.0,131.0,27.2,34690.0
8,103.0,131.0,27.2,34708.0
8,103.0,131.0,27.2,34723.0
8,103.0,131.0,27.2,34734.0
8,103.0,131.0,27.2,34744.0
8,103.0,131.0,27.2,34755.0
8,103.0,131.0,27.2,34764.0
8,103.0,131.0,27.2,34775.0
8,103.0,131.0,27.2,34785.0
8,103.0,131.0,27.2,34797.0
8,103.0,131.0,27.2,34820.0
8,103.0,131.0,27.2,34831.0
8,103.0,131.0,27.2,34841.0
8,103.0,131.0,27.2,34852.0
8,103.0,131.0,27.2,34860.0
8,103.0,131.0,27.2,34923.0
8,103.0,131.0,27.2,34936.0
8,103.0,131.0,27.2,34950.0
8,103.0,131.0,27.2,34962.0
8,103.0,131.0,27.2,34972.0
8,103.0,131.0,27.2,34984.0
8,103.0,131.0,27.2,34996.0
8,103.0,131.0,27.2,35007.0
8,103.0,131.0,27.2,35019.0
8,103.0,131.0,27.2,35043.0
8,103.0,131.0,27.2,35057.0
8,103.0,131.0,27.2,35070.0
8,103.0,131.0,27.2,35083.0
8,103.0,131.0,27.2,35096.0
8,103.0,131.0,27.2,35108.0
8,103.0,131.0,27.2,35215.0
8,103.0,131.0,27.2,35224.0
8,103.0,131.0,27.2,35234.0
8,103.0,131.0,27.2,35244.0
8,103.0,131.0,27.2,35255.0
8,103.0,131.0,27.2,35265.0
8,103.0,131.0,27.2,35276.0
8,103.0,131.0,27.2,35299.0
8,103.0,131.0,27.2,35307.0
8,103.0,131.0,27.2,35314.0
8,103.0,131.0,27.2,35324.0
8,103.0,131.0,27.2,35332.0
8,103.0,131.0,27.2,35339.0
8,103.0,131.0,27.2,35345.0
8,103.0,131.0,27.2,35354.0
8,103.0,131.0,27.2,35362.0
8,103.0,131.0,27.2,35371.0
8,103.0,131.0,27.2,35379.0
8,103.0,131.0,27.2,35399.0
8,103.0,131.0,27.2,35407.0
8,103.0,131.0,27.2,35415.0
8,103.0,131.0,27.2,35422.0
8,103.0,131.0,27.2,35429.0
8,103.0,131.0,27.2,35436.0
8,103.0,131.0,27.2,35444.0
8,103.0,131.0,27.2,35451.0
8,103.0,131.0,27.2,35459.0
8,103.0,131.0,27.2,35465.0
8,103.0,131.0,27.2,35555.0
8,103.0,131.0,27.2,35562.0
8,103.0,131.0,27.2,35568.0
8,103.0,131.0,27.2,35575.0
8,103.0,131.0,27.2,35582.0
8,103.0,131.0,27.2,35589.0
8,103.0,131.0,27.2,35610.0
8,103.0,131.0,27.2,35618.0
8,103.0,131.0,27.2,35627.0
8,103.0,131.0,27.2,35637.0
8,103.0,131.0,27.2,35645.0
8,103.0,131.0,27.2,35656.0
8,103.0,131.0,27.2,35666.0
8,103.0,131.0,27.2,35675.0
8,103.0,131.0,27.2,35687.0
8,103.0,131.0,27.2,35695.0
8,103.0,131.0,27.2,35705.0
8,103.0,131.0,27.2,35714.0
8,103.0,131.0,27.2,35735.0
8,103.0,131.0,27.2,35743.0
8,103.0,131.0,27.2,35751.0
8,103.0,131.0,27.2,35759.0
8,103.0,131.0,27.2,35766.0
8,103.0,131.0,27.2,35776.0
8,103.0,131.0,27.2,35785.0
8,103.0,131.0,27.2,35796.0
8,103.0,131.0,27.2,35807.0
8,103.0,131.0,27.2,35816.0
8,103.0,131.0,27.2,35825.0
8,103.0,131.0,27.2,35835.0
8,103.0,131.0,27.2,35848.0
8,103.0,131.0,27.2,35887.0
8,103.0,131.0,27.2,35897.0
8,103.0,131.0,27.2,35907.0
8,103.0,131.0,27.2,35921.0
8,103.0,131.0,27.2,35931.0
8,103.0,131.0,27.2,35940.0
8,103.0,131.0,27.2,35947.0
8,103.0,131.0,27.2,35955.0
8,103.0,131.0,27.2,35963.0
8,103.0,131.0,27.2,36112.0
8,103.0,131.0,27.2,36120.0
8,103.0,131.0,27.2,36130.0
8,103.0,131.0,27.2,36140.0
8,103.0,131.0,27.2,36151.0
8,103.0,131.0,27.2,36162.0
8,103.0,131.0,27.2,36185.0
8,103.0,131.0,27.2,36195.0
8,103.0,131.0,27.2,36207.0
8,103.0,131.0,27.2,36218.0
8,103.0,131.0,27.2,36228.0
8,103.0,131.0,27.2,36236.0
8,103.0,131.0,27.2,36246.0
8,103.0,131.0,27.2,36254.0
8,103.0,131.0,27.2,36261.0
8,103.0,131.0,27.2,36267.0
8,103.0,131.0,27.2,36274.0
8,103.0,131.0,27.2,36282.0
8,103.0,131.0,27.2,36303.0
8,103.0,131.0,27.2,36310.0
8,103.0,131.0,27.2,36319.0
8,103.0,131.0,27.2,36326.0
8,103.0,131.0,27.2,36333.0
8,103.0,131.0,27.2,36340.0
8,103.0,131.0,27.2,36349.0
8,103.0,131.0,27.2,36358.0
8,103.0,131.0,27.2,36367.0
8,103.0,131.0,27.2,36378.0
8,103.0,131.0,27.2,36390.0
8,103.0,131.0,27.2,36473.0
8,103.0,131.0,27.2,36482.0
8,103.0,131.0,27.2,36491.0
8,103.0,131.0,27.2,36510.0
8,103.0,131.0,27.2,36518.0
8,103.0,131.0,27.2,36527.0
8,103.0,131.0,27.2,36536.0
8,103.0,131.0,27.2,36545.0
8,103.0,131.0,27.2,36556.0
8,103.0,131.0,27.2,36565.0
8,103.0,131.0,27.2,36575.0
8,103.0,131.0,27.2,36584.0
8,103.0,131.0,27.2,36585.0
8,103.0,131.0,27.2,36596.0
8,103.0,131.0,27.2,36607.0
8,103.0,131.0,27.2,36616.0
8,103.0,131.0,27.2,36637.0
8,103.0,131.0,27.2,36645.0
8,103.0,131.0,27.2,36652.0
8,103.0,131.0,27.2,36659.0
8,103.0,131.0,27.2,36668.0
8,103.0,131.0,27.2,36677.0
8,103.0,131.0,27.2,36687.0
8,103.0,131.0,27.2,36832.0
8,103.0,131.0,27.2,36841.0
8,103.0,131.0,27.2,36849.0
8,103.0,131.0,27.2,36857.0
8,103.0,131.0,27.2,36866.0
8,103.0,131.0,27.2,36875.0
8,103.0,131.0,27.2,36898.0
8,103.0,131.0,27.2,36907.0
8,103.0,131.0,27.2,36914.0
8,103.0,131.0,27.2,36920.0
8,103.0,131.0,27.2,36927.0
8,103.0,131.0,27.2,36935.0
8,103.0,131.0,27.2,36943.0
8,103.0,131.0,27.2,36950.0
8,103.0,131.0,27.2,36960.0
8,103.0,131.0,27.2,36970.0
8,103.0,131.0,27.2,36982.0
8,103.0,131.0,27.2,36992.0
8,103.0,131.0,27.2,37001.0
8,103.0,131.0,27.2,37018.0
8,103.0,131.0,27.2,37026.0
8,103.0,131.0,27.2,37035.0
8,103.0,131.0,27.2,37042.0
8,103.0,131.0,27.2,37053.0
8,103.0,131.0,27.2,37067.0
8,103.0,131.0,27.2,37083.0
8,103.0,131.0,27.2,37247.0
8,103.0,131.0,27.2,37259.0
8,103.0,131.0,27.2,37270.0
8,103.0,131.0,27.2,37280.0
8,103.0,131.0,27.2,37290.0
8,103.0,131.0,27.2,37302.0
8,103.0,131.0,27.2,37311.0
8,103.0,131.0,27.2,37320.0
8,103.0,131.0,27.2,37341.0
8,103.0,131.0,27.2,37352.0
8,103.0,131.0,27.2,37367.0
8,103.0,131.0,27.2,37381.0
8,103.0,131.0,27.2,37391.0
8,103.0,131.0,27.2,37403.0
8,103.0,131.0,27.2,37413.0
8,103.0,131.0,27.2,37424.0
8,103.0,131.0,27.2,37435.0
8,103.0,131.0,27.2,37449.0
8,103.0,131.0,27.2,37463.0
8,103.0,131.0,27.2,37472.0
8,103.0,131.0,27.2,37485.0
8,103.0,131.0,27.2,37510.0
8,103.0,131.0,27.2,37525.0
8,103.0,131.0,27.2,37537.0
8,103.0,131.0,27.2,37547.0
8,103.0,131.0,27.2,37556.0
8,103.0,131.0,27.2,37565.0
8,103.0,131.0,27.2,37573.0
8,103.0,131.0,27.2,37582.0
8,103.0,131.0,27.2,37590.0
8,103.0,131.0,27.2,37598.0
8,103.0,131.0,27.2,37605.0
8,103.0,131.0,27.2,37624.0
8,103.0,131.0,27.2,37625.0
8,103.0,131.0,27.2,37634.0
8,103.0,131.0,27.2,37644.0
8,103.0,131.0,27.2,37652.0
8,103.0,131.0,27.2,37662.0
8,103.0,131.0,27.2,37672.0
8,103.0,131.0,27.2,37684.0
8,103.0,131.0,27.2,37694.0
8,103.0,131.0,27.2,37706.0
8,103.0,131.0,27.2,37716.0
8,103.0,131.0,27.2,37725.0
8,103.0,131.0,27.2,37734.0
8,103.0,131.0,27.2,37735.0
8,103.0,131.0,27.2,37835.0
8,103.0,131.0,27.2,37845.0
8,103.0,131.0,27.2,37855.0
8,103.0,131.0,27.2,37865.0
8,103.0,131.0,27.2,37875.0
8,103.0,131.0,27.2,37884.0
8,103.0,131.0,27.2,37893.0
8,103.0,131.0,27.2,37904.0
8,103.0,131.0,27.2,37914.0
8,103.0,131.0,27.2,37923.0
8,103.0,131.0,27.2,37932.0
8,103.0,131.0,27.2,37941.0
8,103.0,131.0,27.2,37950.0
8,103.0,131.0,27.2,37972.0
8,103.0,131.0,27.2,37980.0
8,103.0,131.0,27.2,38104.0
8,103.0,131.0,27.2,38112.0
8,103.0,131.0,27.2,38120.0
8,103.0,131.0,27.2,38128.0
8,103.0,131.0,27.2,38137.0
8,103.0,131.0,27.2,38145.0
8,103.0,131.0,27.2,38154.0
8,103.0,131.0,27.2,38164.0
8,103.0,131.0,27.2,38173.0
8,103.0,131.0,27.2,38183.0
8,103.0,131.0,27.2,38193.0
8,103.0,131.0,27.2,38203.0
8,103.0,131.0,27.2,38225.0
8,103.0,131.0,27.2,38234.0
8,103.0,131.0,27.2,38244.0
8,103.0,131.0,27.2,38253.0
8,103.0,131.0,27.2,38263.0
8,103.0,131.0,27.2,38273.0
8,103.0,131.0,27.2,38282.0
8,103.0,131.0,27.2,38290.0
8,103.0,131.0,27.2,38301.0
8,103.0,131.0,27.2,38311.0
8,103.0,131.0,27.2,38321.0
8,103.0,131.0,27.2,38330.0
8,103.0,131.0,27.2,38352.0
8,103.0,131.0,27.2,38365.0
8,103.0,131.0,27.2,38373.0
8,103.0,131.0,27.2,38382.0
8,103.0,131.0,27.2,38391.0
8,103.0,131.0,27.2,38400.0
8,103.0,131.0,27.2,38409.0
8,103.0,131.0,27.2,38422.0
8,103.0,131.0,27.2,38433.0
8,103.0,131.0,27.2,38441.0
8,103.0,131.0,27.2,38450.0
8,103.0,131.0,27.2,38459.0
8,103.0,131.0,27.2,38480.0
8,103.0,131.0,27.2,38490.0
8,103.0,131.0,27.2,38499.0
8,103.0,131.0,27.2,38510.0
8,103.0,131.0,27.2,38520.0
8,103.0,131.0,27.2,38529.0
8,103.0,131.0,27.2,38541.0
8,103.0,131.0,27.2,38550.0
8,103.0,131.0,27.2,38561.0
8,103.0,131.0,27.2,38572.0
8,103.0,131.0,27.2,38583.0
8,103.0,131.0,27.2,38594.0
8,103.0,131.0,27.2,38603.0
8,103.0,131.0,27.2,38623.0
8,103.0,131.0,27.2,38631.0
8,103.0,131.0,27.2,38640.0
8,103.0,131.0,27.2,38649.0
8,103.0,131.0,27.2,38659.0
8,103.0,131.0,27.2,38668.0
8,103.0,131.0,27.2,38677.0
8,103.0,131.0,27.2,38687.0
8,103.0,131.0,27.2,38696.0
8,103.0,131.0,27.2,38707.0
8,103.0,131.0,27.2,38718.0
8,103.0,131.0,27.2,38726.0
8,103.0,131.0,27.2,38748.0
8,103.0,131.0,27.2,38761.0
8,103.0,131.0,27.2,38772.0
8,103.0,131.0,27.2,38783.0
8,103.0,131.0,27.2,38795.0
